date,btc_price
2023-07-15,30325.53650777933
2023-07-16,30304.767910001447
2023-07-17,30185.74124586548
2023-07-18,29952.8768242476
2023-07-19,29995.29803404757
2023-07-20,29994.29364174052
2023-07-22,29887.78918913781
2023-07-23,29935.70503171792
2023-07-24,29451.05136033261
2023-07-25,29173.00383844784
2023-07-26,29273.482668948767
2023-07-27,29360.791456263472
2023-07-28,29262.93263922328
2023-07-29,29324.89419544271
2023-07-30,29296.31589242663
2023-07-31,29335.64693554553
2023-08-01,29003.15290417398
2023-08-02,29440.01719112447
2023-08-03,29175.612103670413
2023-08-04,29143.71749984067
2023-08-05,29030.09614042169
2023-08-06,29032.34751723364
2023-08-07,29046.16065249169
2023-08-08,29412.12531539269
2023-08-09,29710.8382460826
2023-08-10,29497.81577265932
2023-08-11,29384.12643489392
2023-08-12,29403.534540644785
2023-08-13,29380.91708645484
2023-08-14,29379.53126662139
2023-08-15,29319.590075570275
2023-08-16,29111.019964377305
2023-08-17,28196.09644680236
2023-08-18,26328.93135879461
2023-08-19,26002.241417653608
2023-08-20,26121.34197731702
2023-08-22,25977.99624565021
2023-08-23,26158.73701631851
2023-08-24,26289.876727805226
2023-08-25,26038.353006499467
2023-08-26,26034.23342612856
2023-08-27,26054.72530112113
2023-08-28,26021.2904965871
2023-08-29,26654.01790275092
2023-08-30,27365.337158562004
2023-08-31,26906.244839608706
2023-09-01,25897.258608518063
2023-09-02,25812.48985179146
2023-09-03,25911.38734400603
2023-09-04,25893.026470288107
2023-09-05,25729.624016885613
2023-09-06,25712.85907026644
2023-09-07,25817.035179342314
2023-09-08,26027.96648833679
2023-09-09,25865.45842012464
2023-09-10,25815.887658406748
2023-09-11,25508.70350000377
2023-09-12,25854.52231329996
2023-09-13,26067.83887434191
2023-09-14,26433.70529378264
2023-09-15,26504.76145761741
2023-09-16,26563.854508432138
2023-09-17,26532.160580497195
2023-09-18,26860.9166506906
2023-09-19,27032.20537643796
2023-09-20,27128.12347281573
2023-09-22,26610.101072688904
2023-09-23,26575.153341966023
2023-09-24,26568.840606465263
2023-09-25,26195.94337644204
2023-09-26,26240.90407039977
2023-09-27,26308.982719994336
2023-09-28,26646.737316992312
2023-09-29,26963.74919187857
2023-09-30,26965.5823212226
2023-10-01,27142.22703636028
2023-10-02,28054.558251119204
2023-10-03,27489.546733642
2023-10-04,27502.622497237346
2023-10-05,27656.41608297093
2023-10-06,27695.043058870026
2023-10-07,27943.640581767275
2023-10-08,27932.615670986663
2023-10-09,27682.515934302643
2023-10-10,27532.59036007464
2023-10-11,27035.81247578368
2023-10-12,26768.13433910416
2023-10-13,26795.715861911067
2023-10-14,26880.01299576008
2023-10-15,26931.935956974583
2023-10-16,27872.66485878076
2023-10-17,28405.211964950297
2023-10-18,28409.24359554397
2023-10-19,28483.25519606583
2023-10-20,29414.375355945227
2023-10-21,29809.79199961055
2023-10-23,30870.427511164347
2023-10-24,34081.97279646258
2023-10-25,34315.72346174024
2023-10-26,34334.071720263346
2023-10-27,33971.47382731892
2023-10-28,34084.86597306274
2023-10-29,34309.62930259237
2023-10-30,34459.231300975625
2023-10-31,34393.42589952298
2023-11-01,34562.86611372975
2023-11-02,35186.36058529103
2023-11-03,34528.09399345451
2023-11-04,34765.753527175075
2023-11-05,35052.3549840592
2023-11-06,35021.74818063397
2023-11-07,34988.61520792628
2023-11-08,35403.590402382695
2023-11-09,36610.33036849668
2023-11-10,36936.77896666501
2023-11-11,37099.53564251823
2023-11-12,37093.51002555009
2023-11-13,36898.52424944698
2023-11-14,36242.07129421912
2023-11-15,36217.57237938389
2023-11-16,36992.10971217416
2023-11-17,36351.05885169268
2023-11-18,36508.24901239124
2023-11-19,36633.10595182447
2023-11-20,37323.07374156789
2023-11-21,37177.577838601246
2023-11-23,37316.419506260885
2023-11-24,37622.7547951794
2023-11-25,37775.468950680806
2023-11-26,37613.51464409657
2023-11-27,37154.51630627381
2023-11-28,37438.94536509935
2023-11-29,37965.61844402819
2023-11-30,37787.8837889998
2023-12-01,38396.3870144765
2023-12-02,38897.0218987331
2023-12-03,39545.10607546367
2023-12-04,41386.418380769646
2023-12-05,42364.39048711272
2023-12-06,43884.945184118325
2023-12-07,43569.74304740082
2023-12-08,43637.83420951731
2023-12-09,44037.04872696558
2023-12-10,43825.63203508256
2023-12-11,42017.18145077975
2023-12-12,41520.69888287647
2023-12-13,41566.94415166353
2023-12-14,42859.44683692318
2023-12-15,42481.42603758607
2023-12-16,42260.66886094575
2023-12-17,41925.141137238206
2023-12-18,41362.76241191032
2023-12-19,42715.49156466437
2023-12-20,43145.62406028883
2023-12-21,43717.589855146914
2023-12-22,43811.59129931054
2023-12-24,43656.43178702964
2023-12-25,43321.31354877279
2023-12-26,42728.53498869798
2023-12-27,42810.253563371385
2023-12-28,42956.42680743145
2023-12-29,42436.4489100069
2023-12-30,42100.084287314
2023-12-31,42429.77376013616
2024-01-01,42754.56988697976
2024-01-02,45238.75222878408
2024-01-03,43996.32452241811
2024-01-04,43468.071715984806
2024-01-05,43778.95784125684
2024-01-06,43850.62846583957
2024-01-07,44082.94267447208
2024-01-08,44791.5593202402
2024-01-09,46655.55443770224
2024-01-10,45827.08026340185
2024-01-11,46597.26086879749
2024-01-12,45180.53069488189
2024-01-13,42861.65065969789
2024-01-14,42782.271803856645
2024-01-15,42565.62943502979
2024-01-16,42900.27729265093
2024-01-17,42711.34491363164
2024-01-18,42238.36518566275
2024-01-19,41279.93304437824
2024-01-20,41592.307017568906
2024-01-21,41666.67895786728
2024-01-22,40755.18067572979
2024-01-24,39899.23443982456
2024-01-25,39939.4679073435
2024-01-26,40871.64525789083
2024-01-27,41808.17497437742
2024-01-28,42252.86015314441
2024-01-29,42431.89288028296
2024-01-30,43418.39185126319
2024-01-31,42920.68213862702
2024-02-01,42421.48831258111
2024-02-02,43024.25131068908
2024-02-03,43088.41608642114
2024-02-04,42880.09776764826
2024-02-05,42752.22932854234
2024-02-06,42904.59387881691
2024-02-07,43205.03009524418
2024-02-08,44854.17345720267
2024-02-09,46730.52687447535
2024-02-10,47346.164168301264
2024-02-11,48140.073732599856
2024-02-12,48728.47026902655
2024-02-13,49630.84967519159
2024-02-14,50845.33704518669
2024-02-15,52100.40362613398
2024-02-16,52028.33322083661
2024-02-17,51656.5962125749
2024-02-18,51728.93572902028
2024-02-19,52115.56940540723
2024-02-20,51888.10719153224
2024-02-21,51474.83727185155
2024-02-22,51589.81123686188
2024-02-24,51135.73569690649
2024-02-25,51626.336929997335
2024-02-26,52255.83419900204
2024-02-27,56400.79096349183
2024-02-28,59233.62781772161
2024-02-29,62155.0310244268
2024-03-01,61833.60588236263
2024-03-02,62043.42596673914
2024-03-03,62185.9574120768
2024-03-04,65242.81408606099
2024-03-05,66316.44216093716
2024-03-06,65878.21578064722
2024-03-07,66792.15999770541
2024-03-08,67797.32680288045
2024-03-09,68398.10261726101
2024-03-10,69372.9169659822
2024-03-11,70862.9456082674
2024-03-12,71732.22102729748
2024-03-13,72665.35088222561
2024-03-14,72187.61101324079
2024-03-15,68611.40866889992
2024-03-16,68241.70502745429
2024-03-17,66937.34439283087
2024-03-18,67716.64709809139
2024-03-19,64504.47814351358
2024-03-20,63689.2753647171
2024-03-21,66681.84642668704
2024-03-22,64683.20078785752
2024-03-23,64560.73588976223
2024-03-24,65169.75054615943
2024-03-26,70332.33628903447
2024-03-27,69764.20086623615
2024-03-28,70387.23953642756
2024-03-29,70041.87896522108
2024-03-30,70009.91333976157
2024-03-31,70381.52066039862
2024-04-01,69711.3220302552
2024-04-02,66425.45376291116
2024-04-03,66040.22306351477
2024-04-04,66887.79384052647
2024-04-05,67564.38939916603
2024-04-06,68041.70154208984
2024-04-07,69384.26160452909
2024-04-08,71048.94243681572
2024-04-09,70196.93525230042
2024-04-10,69171.13927106762
2024-04-11,70446.04869462574
2024-04-12,69564.41200278942
2024-04-13,66603.72097303196
2024-04-14,64182.5100403951
2024-04-15,65056.04791184291
2024-04-16,62984.98462364467
2024-04-17,62590.96292158063
2024-04-18,62342.638400153286
2024-04-19,63831.95219912552
2024-04-20,64197.33126424878
2024-04-21,64959.632943347526
2024-04-22,65990.02379759964
2024-04-23,66486.61368006935
2024-04-24,65768.03860795723
2024-04-26,64170.80057825606
2024-04-27,63059.59630321528
2024-04-28,63688.593373436684
2024-04-29,62740.45859685215
2024-04-30,61821.35845396117
2024-05-01,58339.74156758877
2024-05-02,58317.39153004363
2024-05-03,60528.63060193261
2024-05-04,63442.87294571322
2024-05-05,63746.9856617618
2024-05-06,63896.79626441889
2024-05-07,63509.59567403019
2024-05-08,62321.12225880102
2024-05-09,61692.82362103069
2024-05-10,62169.78557982598
2024-05-11,60907.4658121026
2024-05-12,61116.58180575222
2024-05-13,62307.59519476534
2024-05-14,61947.96496238993
2024-05-15,63443.227833497
2024-05-16,65832.82718797096
2024-05-17,66265.5365149133
2024-05-18,66966.22073024047
2024-05-19,66884.96526986775
2024-05-20,67506.84620792928
2024-05-21,70613.885911329
2024-05-22,69851.81506226205
2024-05-23,68747.2817307581
2024-05-24,67923.59418817164
2024-05-25,68923.77160466522
2024-05-27,69100.72885728655
2024-05-28,68202.74454513456
2024-05-29,67919.77050763673
2024-05-30,68165.5598465099
2024-05-31,67970.86538847857
2024-06-01,67645.16697461005
2024-06-02,67813.04684063165
2024-06-03,68900.24942750209
2024-06-04,69586.5460267914
2024-06-05,71039.70928487879
2024-06-06,70998.84050372703
2024-06-07,70670.01148727423
2024-06-08,69382.71106607503
2024-06-09,69453.40527144838
2024-06-10,69574.70057904483
2024-06-11,67514.7463340081
2024-06-12,68158.83868178735
2024-06-13,67391.9319072872
2024-06-14,66490.20265886998
2024-06-15,66172.8427215911
2024-06-16,66398.00102091995
2024-06-17,66155.12943654886
2024-06-18,65215.09538300129
2024-06-19,65161.74147911195
2024-06-20,65266.69339610695
2024-06-21,64171.35364713648
2024-06-22,64266.546295535365
2024-06-23,64202.06290801278
2024-06-24,61490.160329555576
2024-06-25,61272.513458779176
2024-06-27,61242.83659210339
2024-06-28,61143.44903999079
2024-06-29,60837.894364754815
2024-06-30,61401.99227093003
2024-07-01,63069.503840336605
2024-07-02,62478.677555476606
2024-07-03,60558.7324262453
2024-07-04,58325.957306313554
2024-07-05,55743.55847255053
2024-07-06,57027.00021735722
2024-07-07,57425.0643675628
2024-07-08,56195.935056583374
2024-07-09,57371.78211592144
2024-07-10,58120.47264105494
2024-07-11,57927.81086127691
2024-07-12,57450.21570821669
2024-07-13,58396.91404443887
2024-07-14,60018.2291704053
2024-07-15,62819.482024592064
2024-07-16,64169.4270022932
2024-07-17,65045.360538812645
2024-07-18,64334.81590328813
2024-07-19,65023.95151050878
2024-07-20,66777.0734557747
2024-07-21,67154.3506833694
2024-07-22,67571.55738680602
2024-07-23,66646.77607299808
2024-07-24,66065.09466243735
2024-07-25,64605.32427053972
2024-07-26,67286.26921180642
2024-07-28,67808.9076613231
2024-07-29,68604.58964442728
2024-07-30,66384.82845760796
2024-07-31,65971.89789321063
2024-08-01,64144.738560299294
2024-08-02,63807.83400122376
2024-08-03,61268.71193314903
2024-08-04,60005.84604971494
2024-08-05,53549.309205905454
2024-08-06,55915.82761766433
2024-08-07,56372.99583208986
2024-08-08,58094.341233258594
2024-08-09,60751.62699338791
2024-08-10,60746.35389815439
2024-08-11,60440.42543582601
2024-08-12,59008.30150590142
2024-08-13,59719.10394810304
2024-08-14,60144.105569724845
2024-08-15,58368.69099346603
2024-08-16,58458.84572163785
2024-08-17,59299.71484287202
2024-08-18,59706.265835638485
2024-08-19,58633.60795621122
2024-08-20,60122.42486134975
2024-08-21,59823.397512250645
2024-08-22,60725.84290838472
2024-08-23,61703.073676125954
2024-08-24,64115.21381680158
2024-08-25,64160.54293686932
2024-08-26,63703.61873206187
2024-08-28,59338.300684392925
2024-08-29,59683.51633661423
2024-08-30,59147.96359486628
2024-08-31,59084.16895998355
2024-09-01,58229.481149697385
2024-09-02,58207.971019845696
2024-09-03,58649.35588288965
2024-09-04,57153.84522547051
2024-09-05,56856.89163151301
2024-09-06,55324.996213375496
2024-09-07,54226.69497067121
2024-09-08,54362.02814100927
2024-09-09,55683.49830051238
2024-09-10,57117.663363118656
2024-09-11,56939.04650114791
2024-09-12,58027.799536359336
2024-09-13,58643.557336865655
2024-09-14,60052.8249240324
2024-09-15,59991.14358377446
2024-09-16,58388.84389246089
2024-09-17,59350.64782314178
2024-09-18,60130.62238972244
2024-09-19,62644.01484351805
2024-09-20,63216.95588943324
2024-09-21,63098.979419477335
2024-09-22,62977.96522961281
2024-09-23,63544.37187408639
2024-09-24,63550.41638434343
2024-09-25,63761.37920023081
2024-09-26,64252.50993874983
2024-09-28,65771.01217508952
2024-09-29,65728.75718428926
2024-09-30,64089.07473658905
2024-10-01,62941.932821321774
2024-10-02,61290.04600694916
2024-10-03,60773.034676595045
2024-10-04,61515.99215152817
2024-10-05,62049.763105753525
2024-10-06,62261.79855851218
2024-10-07,63335.3683687672
2024-10-08,62442.7983360223
2024-10-09,61868.70693346431
2024-10-10,60510.6454933169
2024-10-11,61492.99876397164
2024-10-12,62897.148165436585
2024-10-13,62732.762474613286
2024-10-14,64721.195902781976
2024-10-15,66088.69196540002
2024-10-16,67466.25763963547
2024-10-17,67283.55884610537
2024-10-18,68072.47653156737
2024-10-19,68287.37741350361
2024-10-20,68435.25621594884
2024-10-21,68154.19467715018
2024-10-22,67307.70787514275
2024-10-23,66570.68669610303
2024-10-24,67473.6657328994
2024-10-25,67645.15746968288
2024-10-26,66908.29771680084
2024-10-27,67347.99392350142
2024-10-29,71511.94386433491
2024-10-30,72227.39181826475
2024-10-31,71521.59345785735
2024-11-01,69674.68961653014
2024-11-02,69500.84809039782
2024-11-03,68517.33444198224
2024-11-04,68465.56569661903
2024-11-05,68957.90106109992
2024-11-06,74062.19451380645
2024-11-07,75405.98739476559
2024-11-08,76182.53920423632
2024-11-09,76442.82648514054
2024-11-10,79090.49618863588
2024-11-11,83055.82394047738
2024-11-12,88016.37370123039
2024-11-13,88922.44080005075
2024-11-14,89828.42031777982
2024-11-15,89091.64907795464
2024-11-16,91089.5500360014
2024-11-17,90384.3773215356
2024-11-18,90960.30545637892
2024-11-19,91979.42421897592
2024-11-20,93388.48498014278
2024-11-21,97063.86673593364
2024-11-22,98793.23378657296
2024-11-23,98450.26725105228
2024-11-24,97512.98426505824
2024-11-25,96860.682483783
2024-11-26,93127.26751844176
2024-11-27,94181.14677653609
2024-11-29,96854.8775630705
2024-11-30,96791.38405492174
2024-12-01,96901.71597699323
2024-12-02,96140.08664307652
2024-12-03,95467.23686779164
2024-12-04,96458.6390782606
2024-12-05,101197.82287216408
2024-12-06,98945.08131155402
2024-12-07,99803.44166407367
2024-12-08,99825.745434176
2024-12-09,98581.00622986804
2024-12-10,96961.02746674004
2024-12-11,98736.85870843334
2024-12-12,100832.39115573492
2024-12-13,100486.4096239176
2024-12-14,101493.17622919832
2024-12-15,102446.3236848368
2024-12-16,105272.17261602888
2024-12-17,106775.7276491326
2024-12-18,104059.32848566916
2024-12-19,100325.64297277787
2024-12-20,96334.71702444366
2024-12-21,97690.1268921453
2024-12-22,96247.88426411751
2024-12-23,94679.96261929402
2024-12-24,95752.01161570074
2024-12-25,98356.92505486729
2024-12-26,96681.84722027332
2024-12-27,95513.21356616943
2024-12-28,94528.29175463856
2024-12-30,93291.30219048473
2024-12-31,93574.15710317672
2025-01-01,93829.9525053155
2025-01-02,96152.44065721724
2025-01-03,97150.7710832572
2025-01-04,98024.63474922204
2025-01-05,98059.3160709743
2025-01-06,100109.65701792546
2025-01-07,100009.2460466617
2025-01-08,95516.75396294706
2025-01-09,93510.68700847622
2025-01-10,94219.37914414649
2025-01-11,94397.3511527658
2025-01-12,94474.91402105712
2025-01-13,92925.93124673497
2025-01-14,95787.05075805724
2025-01-15,97979.0698785548
2025-01-16,99550.02726755325
2025-01-17,102668.25481958291
2025-01-18,103734.5472716216
2025-01-19,104739.99351330534
2025-01-20,104583.87732679084
2025-01-21,103693.89137855974
2025-01-22,104959.40432835858
2025-01-23,103168.6704265488
2025-01-24,105030.88241639908
2025-01-25,104702.248186344
2025-01-26,104854.5198877222
2025-01-27,100388.4473160333
2025-01-28,102329.73569460324
2025-01-30,105116.15547470348
2025-01-31,104035.00025756622
2025-02-01,101974.9547410668
2025-02-02,99107.35933412488
2025-02-03,96866.64777808178
2025-02-04,99368.63468388202
2025-02-05,97771.20209135518
2025-02-06,97517.2604968468
2025-02-07,97338.67380747206
2025-02-08,96306.15208987617
2025-02-09,96561.10528506
2025-02-10,97208.73992662667
2025-02-11,97226.15040902529
2025-02-12,96228.92400591074
2025-02-13,96431.63656132497
2025-02-14,97133.98352516044
2025-02-15,97604.75568231556
2025-02-16,97240.34965349374
2025-02-17,96083.79954588368
2025-02-18,95363.12481943234
2025-02-19,95873.20120105369
2025-02-20,97415.03660912898
2025-02-21,97768.37823843186
2025-02-22,96467.25297301082
2025-02-23,96080.57547594432
2025-02-24,95123.00053664892
2025-02-25,89450.74450434286
2025-02-26,87329.249198267
2025-02-27,85150.79521386223
2025-02-28,82026.0762944313
2025-03-02,88198.93037888798
2025-03-03,90936.3666656728
2025-03-04,84657.08550940566
2025-03-05,88660.1698833586
2025-03-06,90442.20526149264
2025-03-07,88112.80360999367
2025-03-08,86215.73809438046
2025-03-09,84423.22732456491
2025-03-10,80965.16208189442
2025-03-11,80892.741365464
2025-03-12,82503.19772710041
2025-03-13,82313.75126816415
2025-03-14,83079.50051715063
2025-03-15,84232.50774740629
2025-03-16,83628.6441056899
2025-03-17,83510.13401042063
2025-03-18,82553.10822003809
2025-03-19,83976.480031323
2025-03-20,85263.84677114685
2025-03-21,84150.63617995004
2025-03-22,84165.19648620859
2025-03-23,84611.7081600447
2025-03-24,87351.70280582971
2025-03-25,87315.07768836677
2025-03-26,87344.60066797632
2025-03-27,87218.67388337788
2025-03-28,85214.74541604468
2025-03-29,83155.58407465422
2025-03-30,82842.50376931786
2025-03-31,82333.02401430182
2025-04-02,85143.01095594122
2025-04-03,82787.44456078489
2025-04-04,83401.89831063004
2025-04-05,83325.98405618116
2025-04-06,82001.40927571652
2025-04-07,77695.17339718214
2025-04-08,78764.5751467635
2025-04-09,78227.20253193982
2025-04-10,81046.76008079464
2025-04-11,81935.23871072991
2025-04-12,84059.7553491716
2025-04-13,84494.03911479721
2025-04-14,84650.12675580647
2025-04-15,85035.39996452969
2025-04-16,83992.83280493198
2025-04-17,84565.77895855125
2025-04-18,84633.45187606933
2025-04-19,85071.920422981
2025-04-20,84760.03945138013
2025-04-21,87215.46645955519
2025-04-22,89583.33284216061
2025-04-23,93508.02056977352
2025-04-24,93002.94114796244
2025-04-25,94246.06118469105
2025-04-26,94508.89385984534
2025-04-27,94170.93812100384
2025-04-28,94328.54524557048
2025-04-29,94891.34349061675
2025-04-30,94493.93694257808
2025-05-01,95793.5336733507
2025-05-03,96346.7648095721
2025-05-04,95639.0960490146
2025-05-05,94379.85206937086
